id,Description,Dispute Created (UTC),Charge Created (UTC),Dispute Amount,Dispute Currency,Charge Amount,Charge Currency,Charge ID,Card Fingerprint,Card Brand,Card Funding,Customer Email,Customer ID,Reason,Status,Due By (UTC),Past Due,Has Evidence,Submission Count,Is Charge Refundable,Amount Refunded,Win Likelihood,Is Visa Rapid Dispute Resolution
du_1MVH2dAYqjhH26iAySNDwPNs,Peru,2023-01-28 16:14,2023-01-18 17:28,"1730,29",eur,"2499,00",cad,ch_3MRfQgAYqjhH26iA1AmzN9tU,Cmdd6fsx8UoZm5C9,Visa,credit,,,product_unacceptable,won,2023-02-23 23:59,false,false,0,true,"140,00",2,false
du_1MSD41AYqjhH26iAsS1mVY2v,"Thailand, Cambodia & Vietnam",2023-01-20 05:22,2022-11-21 13:29,"3759,46",usd,"5038,80",cad,ch_3M6a3wAYqjhH26iA2nq1P9ay,d98azCTCIH2ner7J,MasterCard,credit,,,duplicate,lost,2023-04-22 23:59,false,true,1,false,"0,00",2,false
du_1MPfQlAYqjhH26iAvfTC6f3f,Ecuador & Peru,2023-01-13 05:03,2022-11-07 19:48,"5102,44",usd,"6838,80",cad,ch_3M1bIzAYqjhH26iA1lXyweqW,NwqWDVcgHuVG0PAF,MasterCard,credit,,,product_unacceptable,lost,2023-04-29 23:59,false,true,1,false,"0,00",1,false
du_1MOlK3AYqjhH26iAWoLSROV5,Italy & Greece,2023-01-10 17:09,2022-08-08 18:31,"1521,46",eur,"3349,61",cad,ch_3LUajgAYqjhH26iA3wWMoJUc,Tv2hUOitaL70gOFX,Visa,credit,,,product_unacceptable,lost,2023-02-05 23:59,false,true,1,false,"228,00",2,false
du_1MBu7NAYqjhH26iAVJ1maPiw,Ecuador & Peru,2022-12-06 05:55,2022-11-07 20:23,"3826,72",usd,"6718,80",cad,ch_3M1bqlAYqjhH26iA0MzJNjuo,HcjbLvSqaBvm6bNY,MasterCard,credit,,,product_unacceptable,lost,2023-01-15 23:59,false,false,0,false,"1560,00",2,false
du_1MB0fuAYqjhH26iAhaGQLhkS,Jordan & Egypt,2022-12-03 18:42,2022-11-23 21:05,"2625,95",eur,"3699,00",cad,ch_3M7Q8LAYqjhH26iA3OjdL9oQ,ErLTsSPjCaNlLH6O,Visa,credit,,,duplicate,lost,2022-12-29 23:59,false,false,0,false,"0,00",1,false
du_1MAbg7AYqjhH26iAXrIr7vaB,Morocco,2022-12-02 16:01,2022-01-08 22:51,"742,96",eur,"1036,50",cad,ch_3KFnlJAYqjhH26iA39NsswLW,U66EvnMP5Tnx2EKG,Visa,credit,,,credit_not_processed,lost,2022-12-28 23:59,false,true,1,false,"789,20",2,false
du_1M8kgUAYqjhH26iAO7o0WjrR,Morocco,2022-11-27 13:14,2022-08-12 15:23,"142,41",eur,"986,49",cad,ch_3LVzhyAYqjhH26iA00UnTup8,U66EvnMP5Tnx2EKG,Visa,credit,,,credit_not_processed,lost,2022-12-23 23:59,false,true,1,false,"0,00",1,false
du_1M8QUaAYqjhH26iAse4tojH4,Peru,2022-11-26 15:40,2022-09-19 12:11,"133,54",eur,"185,00",cad,ch_3LjipBAYqjhH26iA2oPs43nR,HJkl3AGGaD5aCGfL,Visa,credit,,,product_unacceptable,lost,2022-12-22 23:59,false,true,1,false,"0,00",2,false
du_1M8HACAYqjhH26iAtFiN9vsO,Morocco,2022-11-26 05:42,2022-08-12 12:44,"734,35",usd,"986,49",cad,ch_3LVxDiAYqjhH26iA3Yawhurl,ARKvaBm8BmUmiACg,MasterCard,credit,,,product_unacceptable,won,2023-01-05 23:59,false,false,0,true,"0,00",2,false
du_1M8H9MAYqjhH26iAUr9b6MiS,Morocco,2022-11-26 05:42,2022-01-08 23:01,"697,14",usd,"936,50",cad,ch_3KFnuOAYqjhH26iA1dztIVdV,ARKvaBm8BmUmiACg,MasterCard,credit,,,product_unacceptable,won,2023-01-05 23:59,false,false,0,true,"0,00",2,false
du_1M7Bi3AYqjhH26iAwUTzyzkW,Japan,2022-11-23 05:41,2021-11-03 22:02,"3649,07",eur,"5257,25",cad,ch_3JrrX3AYqjhH26iA1PFkZRbu,duTmuumdarF4K8Ym,American Express,credit,,,product_not_received,lost,2022-12-07 23:59,false,true,1,false,"0,00",2,false
du_1M7BhFAYqjhH26iAq4Wr6Mar,Greece,2022-11-23 05:40,2022-08-28 22:02,"1486,36",eur,"1940,75",cad,ch_3LbtYJAYqjhH26iA3o1RnEC2,duTmuumdarF4K8Ym,American Express,credit,,,product_not_received,won,2022-12-07 23:59,false,true,1,true,"0,00",2,false
du_1M3gaFAYqjhH26iAbSAzzl0W,Greece,2022-11-13 13:50,2022-10-11 13:29,"232,47",eur,"315,58",cad,ch_3LriWCAYqjhH26iA3icWt21Y,qzuHTdLd6ChdepPe,Visa,credit,,,product_not_received,lost,2022-12-09 23:59,false,true,1,false,"0,00",3,false
du_1M3gWKAYqjhH26iA2PZbM9D0,Greece,2022-11-13 13:46,2022-08-24 11:48,"1708,44",eur,"2319,19",cad,ch_3LaI42AYqjhH26iA1Fibo2sZ,qzuHTdLd6ChdepPe,Visa,credit,,,product_not_received,won,2022-12-09 23:59,false,true,1,true,"0,00",3,false
du_1M0gAsAYqjhH26iATaPHIDh1,United Arab Emirates & Turkey,2022-11-05 06:48,2022-06-15 19:36,"1204,54",eur,"1631,04",cad,ch_3LB20dAYqjhH26iA2hX2h6EC,fOj8uzultAQxPy6Y,American Express,credit,,,credit_not_processed,lost,2022-11-20 23:59,false,true,1,false,"0,00",2,false
du_1M0gAGAYqjhH26iACdNdRTYW,Spain,2022-11-05 06:47,2022-06-14 17:24,"2433,72",eur,"3279,60",cad,ch_3LAdS3AYqjhH26iA1PIB8b35,fOj8uzultAQxPy6Y,American Express,credit,,,credit_not_processed,lost,2022-11-20 23:59,false,true,1,false,"0,00",2,false
du_1LzwnxAYqjhH26iAsya38oP0,United Arab Emirates & Turkey,2022-11-03 06:21,2022-07-23 15:51,"825,31",eur,"1087,35",cad,ch_3LOkbYAYqjhH26iA3qcbFL44,fOj8uzultAQxPy6Y,American Express,credit,,,credit_not_processed,lost,2022-11-18 23:59,false,true,1,false,"0,00",3,false
du_1LxBnfAYqjhH26iAyZhjiP1d,Greece,2022-10-26 15:45,2022-08-08 18:07,"2574,45",eur,"3478,80",cad,ch_3LUaLzAYqjhH26iA2NFmNCDd,qzuHTdLd6ChdepPe,Visa,credit,,,product_not_received,won,2022-11-21 23:59,false,true,1,true,"0,00",3,false
du_1Ltu35AYqjhH26iAP7WUo28z,Morocco,2022-10-17 14:12,2022-09-10 12:54,"655,79",eur,"1759,20",cad,ch_3LgTCiAYqjhH26iA2HmrGYhk,ZiBy7avNfsRU9zQx,Visa,credit,,,general,lost,2022-11-12 23:59,false,false,0,false,"0,00",3,false
du_1Lt47vAYqjhH26iAjHXvVxqQ,Portugal,2022-10-15 06:45,2022-10-03 21:56,"3180,28",usd,"4387,20",cad,ch_3LowcoAYqjhH26iA0mgzjLWi,oaiMMoWM7SbRO74P,MasterCard,credit,,,fraudulent,lost,2023-01-14 23:59,false,true,1,false,"0,00",2,false
du_1LqJl1AYqjhH26iAIJzPMFrW,"Thailand, Cambodia & Vietnam",2022-10-07 16:50,2022-06-16 23:48,"1878,36",eur,"2519,40",cad,ch_3LBSPGAYqjhH26iA0bIHTAFv,8mZZ8ARryZAbGaqD,Visa,credit,,,credit_not_processed,lost,2022-11-02 23:59,false,true,1,false,"0,00",3,false
du_1LpZZTAYqjhH26iAz83lIKtm,Greece,2022-10-05 15:31,2022-06-26 20:01,"246,74",eur,"2794,80",cad,ch_3LF1e4AYqjhH26iA3hqNlRgo,SYAMra5qW0WUAkgu,Visa,credit,,,product_not_received,lost,2022-10-31 23:59,false,false,0,false,"0,00",2,false
du_1LnQz1AYqjhH26iALiZ8mr7b,Jordan & Egypt,2022-09-29 17:57,2022-06-13 19:10,"713,89",eur,"937,00",cad,ch_3LAIeNAYqjhH26iA2ptbAvo9,MTtSfkOzRBDAqRcJ,Visa,credit,,,credit_not_processed,lost,2022-10-25 23:59,false,true,1,false,"0,00",2,false
du_1Lfl7BAYqjhH26iAmuUqJ1pZ,Japan,2022-09-08 13:49,2022-03-15 17:10,"2673,15",eur,"3478,80",cad,ch_3KddtEAYqjhH26iA3lfhRHGt,eLPKQ6Ht5c1vqQLU,Visa,credit,,,product_not_received,lost,2022-10-04 23:59,false,false,0,false,"0,00",1,false
du_1Lfkp5AYqjhH26iA1t6uVKQs,Japan,2022-09-08 13:31,2022-03-15 17:15,"2673,15",eur,"3478,80",cad,ch_3Kddy6AYqjhH26iA2Kp8tSEa,eLPKQ6Ht5c1vqQLU,Visa,credit,,,product_not_received,lost,2022-10-04 23:59,false,false,0,false,"0,00",2,false
du_1LfkieAYqjhH26iAJbvMmZEh,Japan,2022-09-08 13:24,2022-07-14 19:44,"1782,09",eur,"2319,19",cad,ch_3LLXxlAYqjhH26iA0os5gv2h,eLPKQ6Ht5c1vqQLU,Visa,credit,,,product_not_received,lost,2022-10-04 23:59,false,false,1,false,"0,00",2,false
du_1LfQgIAYqjhH26iAfgqppRJ0,Japan,2022-09-07 16:00,2022-07-14 19:47,"1786,86",eur,"2319,19",cad,ch_3LLY0AAYqjhH26iA0t1L5ZTu,eLPKQ6Ht5c1vqQLU,Visa,credit,,,product_not_received,lost,2022-10-03 23:59,false,false,0,false,"0,00",2,false
du_1LXeShAYqjhH26iA2sLyTVtz,South Africa & Zimbabwe,2022-08-17 05:06,2022-06-16 19:13,"750,35",usd,"958,04",cad,ch_3LBO6fAYqjhH26iA0zdyT9ON,1qhHRlhwqZnwLQDs,MasterCard,credit,,,product_unacceptable,lost,2022-10-28 23:59,false,true,1,false,"0,00",2,false
du_1LK0tIAYqjhH26iAoe0JWGZE,Argentina & Brazil,2022-07-10 14:13,2022-03-11 17:21,"1175,39",eur,"1541,91",cad,ch_3KcC9JAYqjhH26iA1XceKRtT,F6WIScM39Eg4zALC,Visa,credit,,,credit_not_processed,lost,2022-08-05 23:59,false,true,1,false,"0,00",2,false
du_1LGn4kAYqjhH26iADSk6PE2e,Morocco,2022-07-01 16:52,2022-06-13 16:15,"1192,68",eur,"1599,00",cad,ch_3LAFueAYqjhH26iA0rMLHNbk,NZ8gInG7bwWUpHUT,Visa,credit,,,credit_not_processed,lost,2022-07-27 23:59,false,true,1,false,"0,00",2,false
du_1L4PRwAYqjhH26iAajkv9DSQ,Portugal,2022-05-28 13:13,2022-03-02 22:54,"3136,57",eur,"4277,30",cad,ch_3KZ13uAYqjhH26iA3f37oIAH,SjEzeIPAAzm46VNw,Visa,credit,,,product_unacceptable,lost,2022-06-23 23:59,false,true,1,false,"0,00",2,false
du_1L3Yu8AYqjhH26iAmzfRKghV," Egypt, Kenya, Zimbabwe & South Africa",2022-05-26 05:06,2022-05-08 04:30,"13956,93",usd,"17887,20",cad,ch_3Kx1lYAYqjhH26iA30aM2Qj7,7hS3iwmhhETe2et6,MasterCard,credit,,,product_unacceptable,lost,2022-08-11 23:59,false,true,1,false,"0,00",2,false
du_1L1rtVAYqjhH26iAxESi9Tvi,Italy,2022-05-21 12:58,2022-05-02 13:46,"2697,09",eur,"3643,20",cad,ch_3KuzZuAYqjhH26iA0Abo15KW,hGzQtyklgKGLpKyq,Visa,credit,,,duplicate,lost,2022-06-16 23:59,false,false,0,false,"0,00",3,false
du_1KvzBLAYqjhH26iA1dPwGgMi,Egypt ,2022-05-05 07:33,2021-11-23 17:24,"1310,39",usd,"1679,40",cad,ch_3Jz2jKAYqjhH26iA3uSdWzPb,tiaklSwjnTVEWUtx,MasterCard,credit,,,product_unacceptable,lost,2022-06-18 23:59,false,true,1,false,"0,00",2,false
du_1Kvz83AYqjhH26iACQYtZmcg,Egypt ,2022-05-05 07:29,2021-11-30 21:04,"873,59",usd,"1119,59",cad,ch_3K1dV7AYqjhH26iA1wXn3jYe,tiaklSwjnTVEWUtx,MasterCard,credit,,,product_unacceptable,lost,2022-06-18 23:59,false,true,1,false,"0,00",2,false
du_1Ko0X8AYqjhH26iAMRTHJKhS,Peru,2022-04-13 07:22,2022-01-06 17:42,"2845,54",usd,"5230,66",cad,ch_3KEzyWAYqjhH26iA3QJIeINb,XaoduWaFAtpgadJ7,MasterCard,credit,,,product_unacceptable,lost,2022-06-15 23:59,false,true,1,false,"1646,13",3,false
du_1KbPmzAYqjhH26iAQK7TlBjl,Jordan & Egypt,2022-03-09 13:42,2021-08-18 18:50,"2762,56",eur,"3838,80",cad,ch_3JPtpyAYqjhH26iA2nNt8mck,qQxocxbnO0RnzvnS,Visa,credit,,,credit_not_processed,lost,2022-04-04 23:59,false,false,0,false,"0,00",2,false
du_1KRXKcAYqjhH26iA8mmf53a0,Peru,2022-02-10 07:44,2022-01-06 17:40,"2358,86",usd,"3000,00",cad,ch_3KEzwtAYqjhH26iA3D42rZ4m,NMBGON3b7yTy0c5x,MasterCard,credit,,,product_unacceptable,won,2022-03-21 23:59,false,true,1,true,"0,00",5,false
du_1KOk4UAYqjhH26iAXMBl1P3j,"South Africa, Zimbabwe & Botswana",2022-02-02 14:44,2021-09-21 16:47,"1516,83",eur,"2160,96",cad,ch_3JcC7VAYqjhH26iA2MzzWtNm,fxqkwAZApyaldhmd,Visa,credit,,,product_not_received,lost,2022-02-28 23:59,false,true,1,false,"0,00",2,false
du_1KKNtxAYqjhH26iAVEKCghpn,Morocco,2022-01-21 14:15,2021-10-01 14:20,"1274,54",eur,"1818,60",cad,ch_3JfmbFAYqjhH26iA1IgnMtdZ,WiiuRfRoMUvfaztC,Visa,credit,,,product_not_received,won,2022-02-16 23:59,false,true,1,true,"0,00",2,false
du_1KJehVAYqjhH26iAI21kSxEo,"South Africa, Zimbabwe & Botswana",2022-01-19 13:59,2021-08-22 15:33,"2288,64",eur,"3241,44",cad,ch_3JRIfgAYqjhH26iA3yYh5cYT,fxqkwAZApyaldhmd,Visa,credit,,,product_not_received,won,2022-02-14 23:59,false,true,1,true,"0,00",2,false
du_1KDL4dAYqjhH26iAmIicfIH4,Morocco,2022-01-02 03:49,2021-09-05 23:34,"1361,73",usd,"1741,92",cad,ch_3JWUqZAYqjhH26iA2uMZxpKg,muirYtbDrMvz61Sc,MasterCard,credit,,,product_unacceptable,lost,2022-04-14 23:59,false,false,1,false,"0,00",2,false
du_1K9kEQAYqjhH26iAwKuJM1kR,Morocco,2021-12-23 05:52,2021-07-22 00:09,"2021,66",usd,"2612,89",cad,ch_1JFpTcAYqjhH26iA2z7xIXtM,5Epk7TpL8eFZestA,MasterCard,credit,,,product_unacceptable,lost,2022-01-31 23:59,false,false,0,false,"0,00",2,false
du_1K8J8NAYqjhH26iAUAHnPEbq,Egypt ,2021-12-19 06:44,2021-06-23 22:11,"1624,65",eur,"2398,80",cad,ch_1J5eHvAYqjhH26iAiPxn5gsv,CyvuFSvCdoOR4u7P,American Express,credit,,,credit_not_processed,lost,2022-01-03 23:59,false,false,0,false,"0,00",3,false
du_1K1taiAYqjhH26iAQic8RXpl,Morocco,2021-12-01 14:15,2021-10-25 17:40,"1460,28",eur,"2099,00",cad,ch_3JoXA3AYqjhH26iA1zjYftOM,En4jLeL0sENK5uoI,Visa,credit,,,product_not_received,lost,2021-12-27 23:59,false,false,0,false,"0,00",2,false
du_1JsgSXAYqjhH26iA8QzoSOQ7,Morocco,2021-11-06 04:24,2021-05-24 23:10,"1028,72",usd,"1274,58",cad,ch_1IumunAYqjhH26iAYVcc1FKQ,h4tTLpRmSHDr1Boa,MasterCard,credit,,,product_unacceptable,lost,2021-12-15 23:59,false,false,0,false,"0,00",2,false
du_1JmdyPAYqjhH26iAne3dWW6s,Morocco,2021-10-20 12:32,2021-01-13 17:58,"905,08",eur,"1299,00",cad,ch_1I9DbvAYqjhH26iA64IWCpCu,wCgCh8YLEXxdPOca,Visa,credit,,,product_not_received,lost,2021-11-15 23:59,false,false,0,false,"0,00",2,false
du_1JmducAYqjhH26iArltaBhPw,Morocco,2021-10-20 12:28,2021-07-10 10:43,"905,08",eur,"1299,00",cad,ch_1JBdeEAYqjhH26iApvViJyg4,wCgCh8YLEXxdPOca,Visa,credit,,,product_not_received,lost,2021-11-15 23:59,false,false,0,false,"0,00",4,false
du_1JmBK9AYqjhH26iA2n8HDtIo,Morocco,2021-10-19 05:57,2020-02-07 18:15,"1531,14",usd,"1899,00",cad,ch_1G9bMtAYqjhH26iAGRZV9eYl,0QSAn0VefX1ky453,MasterCard,credit,,,product_unacceptable,lost,2021-11-27 23:59,false,false,0,false,"0,00",3,false
du_1JgSGnAYqjhH26iAz5ZmHSAn,Morocco,2021-10-03 10:50,2021-07-07 18:06,"672,02",usd,"849,50",cad,ch_1JAf8dAYqjhH26iACYUYCETf,H9b0iWBg7yXLYrwr,MasterCard,credit,,,product_unacceptable,lost,2021-11-11 23:59,false,false,0,false,"0,00",2,false
du_1Jff3CAYqjhH26iAUae72KEf,Morocco,2021-10-01 06:16,2021-07-15 15:20,"672,02",usd,"849,50",cad,ch_1JDWM1AYqjhH26iAkOVOESXX,H9b0iWBg7yXLYrwr,MasterCard,credit,,,product_unacceptable,lost,2021-11-09 23:59,false,false,0,false,"0,00",2,false
du_1JcMTmAYqjhH26iAPjuD5oOL,Jordan,2021-09-22 03:50,2021-07-05 21:35,"1794,33",usd,"2278,80",cad,ch_1J9zSGAYqjhH26iAr56yALmJ,pjtQrXnVvn7Uc0rX,MasterCard,credit,,,product_unacceptable,lost,2021-12-04 23:59,false,false,1,false,"0,00",2,false
du_1JagMuAYqjhH26iAWTxdaJyR,Morocco,2021-09-17 12:40,2021-02-25 18:33,"807,56",eur,"1199,40",cad,ch_1IOoeMAYqjhH26iAaW7DD5uz,9cdLWN5liGitRti7,Visa,credit,,,credit_not_processed,lost,2021-10-13 23:59,false,false,0,false,"0,00",3,false
du_1JPnohAYqjhH26iAHJlZtilV,"Thailand, Cambodia & Vietnam",2021-08-18 12:24,2021-06-25 02:28,"1858,13",eur,"2745,83",cad,ch_1J64m8AYqjhH26iAPbY9n5ri,a6U4aJwmXiB5T4UB,Visa,credit,,,credit_not_processed,lost,2021-09-13 23:59,false,false,0,false,"0,00",2,false
du_1JGG8GAYqjhH26iAOIcu9pni,Morocco,2021-07-23 04:37,2021-03-25 18:29,"1340,97",eur,"1999,00",cad,ch_1IYxveAYqjhH26iAcHkblCsS,VjWNW6eNXlc5g6Yl,American Express,credit,,,credit_not_processed,lost,2021-08-07 23:59,false,false,0,false,"0,00",2,false
du_1J8GEeAYqjhH26iAOZBPKnoY,Japan,2021-07-01 03:06,2021-06-14 22:39,"1709,22",eur,"2519,40",cad,ch_1J2ORcAYqjhH26iAnfESDcCU,iBimMifZe9Q4qzfL,American Express,credit,,,credit_not_processed,lost,2021-07-16 23:59,false,false,0,false,"0,00",3,false
du_1J5MNtAYqjhH26iAtiMnrd6Y,Peru,2021-06-23 03:04,2020-03-11 18:47,"773,95",eur,"1215,88",cad,ch_1GLZaOAYqjhH26iA8DHllwHN,sCK2AUqmJOHYp62K,American Express,credit,,,credit_not_processed,won,2021-07-08 23:59,false,true,1,true,"1215,88",2,false
du_1J3vpnAYqjhH26iAURIlHG1v,Peru,2021-06-19 04:31,2020-03-05 01:46,"811,25",eur,"1215,88",cad,ch_1GJ8msAYqjhH26iAc3L0lZhg,sCK2AUqmJOHYp62K,American Express,credit,,,credit_not_processed,won,2021-07-04 23:59,false,true,1,true,"1215,88",2,false
du_1IoSLJAYqjhH26iAzZxuAqpb,South Africa,2021-05-07 11:59,2020-07-28 02:20,"1085,13",eur,"1589,40",cad,ch_1H9iQ9AYqjhH26iA1wENqZRp,i6NHxfB05SGpfBjj,Visa,credit,,,credit_not_processed,lost,2021-06-02 23:59,false,false,0,false,"0,00",2,false
du_1Ikoc9AYqjhH26iA4La3sp3l,South Africa,2021-04-27 10:58,2020-07-06 20:40,"2005,40",eur,"2998,80",cad,ch_1H216jAYqjhH26iAy0DgFeI2,94BomXp9FZHj0jIc,Visa,credit,,,credit_not_processed,lost,2021-05-23 23:59,false,false,0,false,"0,00",2,false
du_1IeIOFAYqjhH26iAqAzBU5Z8,Morocco,2021-04-09 11:20,2020-02-07 03:24,"843,31",eur,"1260,00",cad,ch_1G9NRmAYqjhH26iAmkeXcALI,PyajkHajY7inhOla,Visa,credit,,,product_not_received,lost,2021-05-05 23:59,false,true,1,false,"0,00",2,false
du_1IRFxwAYqjhH26iAHuN7EKr3,Morocco,2021-03-04 12:07,2021-02-24 19:55,"2500,67",eur,"3805,28",cad,ch_1IOTSLAYqjhH26iACWmbykNu,mjgQmC1DQXJMVBxc,Visa,credit,,,credit_not_processed,lost,2021-03-30 23:59,false,false,0,false,"0,00",2,false
